Relative Time,Note,Duration,Start Time,End Time
5.3039835,67,0.8995844179687502,5.3039835,6.20356791796875
0.8823509999999999,66,0.8995844179687511,6.1863345,7.085918917968751
0.8823510000000008,59,0.8375441132812504,7.068685500000001,7.906229613281251
0.8823510000000008,64,0.8995844179687511,7.951036500000002,8.850620917968753
0.8823510000000008,62,0.8995844179687502,8.833387500000002,9.732971917968753
0.8823509999999999,55,0.8375441132812504,9.715738500000002,10.553282613281253
0.8823509999999999,57,2.2058774999999997,10.598089500000002,12.803967000000002
2.2058774999999997,59,0.4480688671874997,12.803967000000002,13.252035867187502
0.44117549999999994,60,1.6750882265624991,13.245142500000002,14.920230726562501
2.6470529999999997,52,1.7647020000000015,15.892195500000001,17.656897500000003
1.7647020000000015,54,0.4480688671875015,17.656897500000003,18.104966367187505
0.44117549999999994,55,0.4170487148437516,18.098073000000003,18.515121714843755
0.44117549999999994,57,0.44117549999999994,18.539248500000003,18.980424000000003
0.44117549999999994,59,0.44117549999999994,18.980424000000003,19.421599500000003
0.44117549999999994,60,0.44117549999999994,19.421599500000003,19.862775000000003
0.44117549999999994,62,0.44117549999999994,19.862775000000003,20.303950500000003
0.44117549999999994,64,0.44117549999999994,20.303950500000003,20.745126000000003
0.44117549999999994,66,0.4480688671875015,20.745126000000003,21.193194867187504
0.44117549999999994,71,2.93312773828125,21.186301500000003,24.119429238281253
5.294105999999999,67,0.8995844179687502,26.480407500000002,27.379991917968752
0.8823509999999999,66,0.8995844179687502,27.3627585,28.262342917968752
0.8823509999999999,59,0.8375441132812504,28.2451095,29.082653613281252
0.8823509999999999,64,0.8995844179687502,29.1274605,30.02704491796875
0.8823509999999999,62,0.8995844179687502,30.0098115,30.90939591796875
0.8823509999999999,55,0.8375441132812504,30.8921625,31.72970661328125
0.8823509999999999,58,2.2058775000000033,31.7745135,33.980391000000004
2.2058775000000033,59,0.4480688671875015,33.980391000000004,34.428459867187506
0.44117549999999994,61,2.512632339843755,34.421566500000004,36.93419883984376
2.6470530000000068,54,1.3476532851562482,37.06861950000001,38.41627278515626
1.3235264999999998,56,0.4479689765624997,38.39214600000001,38.84011497656251
0.44117549999999994,58,0.4415759765624969,38.83332150000001,39.27489747656251
0.4347824999999972,59,0.41100533203125167,39.26810400000001,39.67910933203126
0.4347825000000043,61,0.4415759765624969,39.70288650000001,40.14446247656251
0.4347824999999972,62,0.4415759765624969,40.13766900000001,40.57924497656251
0.4347824999999972,64,0.4415759765624969,40.57245150000001,41.014027476562504
0.4347824999999972,66,0.41100533203125167,41.007234000000004,41.418239332031256
0.4347825000000043,68,0.4415759765624969,41.44201650000001,41.883592476562505
0.4347824999999972,70,0.41100533203125167,41.876799000000005,42.28780433203126
0.4347825000000043,74,3.0434775000000016,42.31158150000001,45.35505900000001
5.217390000000002,74,0.8995844179687467,47.52897150000001,48.42855591796876
0.8823509999999999,71,0.8995844179687467,48.41132250000001,49.31090691796876
0.8823509999999999,67,0.8375441132812469,49.29367350000001,50.13121761328126
0.8823509999999999,64,0.8995844179687467,50.17602450000001,51.07560891796876
0.8823509999999999,66,0.8995844179687467,51.05837550000001,51.95795991796876
0.8823509999999999,67,0.8375441132812469,51.94072650000001,52.77827061328126
0.8823509999999999,62,2.247237703125002,52.82307750000001,55.07031520312501
2.2058774999999997,64,0.4480688671875015,55.02895500000001,55.47702386718751
0.44117549999999994,66,1.6770431484374981,55.47013050000001,57.14717364843751
2.6635154999999955,72,0.8995844179687467,58.133646000000006,59.03323041796875
0.8823509999999999,69,0.8995844179687467,59.015997000000006,59.91558141796875
0.8823509999999999,65,0.8375441132812469,59.898348000000006,60.73589211328125
0.8823509999999999,62,0.8995844179687467,60.780699000000006,61.68028341796875
0.8823509999999999,64,0.8995844179687467,61.663050000000005,62.56263441796875
0.8823509999999999,65,0.8375441132812469,62.545401000000005,63.38294511328125
0.8823509999999999,60,2.247237703125002,63.427752000000005,65.67498970312501
2.205877500000007,62,0.4480688671875015,65.63362950000001,66.08169836718751
0.44117549999999994,64,1.6869206484374928,66.07480500000001,67.7617256484375
2.67339299999999,64,0.9168178359374934,68.748198,69.6650158359375
0.8823509999999999,57,0.9168178359374934,69.630549,70.5473668359375
0.8823509999999999,59,0.8513308476562429,70.5129,71.36423084765624
0.8823509999999999,60,1.7726121093750038,71.395251,73.167863109375
1.739130000000003,62,0.435267421875011,73.134381,73.56964842187502
0.42857100000000514,64,0.40513352343749887,73.56295200000001,73.96808552343751
0.42857100000000514,66,2.6472230742187435,73.99152300000002,76.63874607421876
2.596271999999999,64,1.659105726562501,76.58779500000001,78.24690072656252
2.631070500000007,64,0.8995844179687538,79.21886550000002,80.11844991796877
